,,,,,,
,སྒ་ sga ga saddle,,0,,,
,སྒྲོ་ sgro dro feather,,0,,,
,སྒོ་ sgo go door,,0,,,
,སྒོ་ sgo go door,,0,,,
,སྒོགཔ་ sgogpa gop onion,,0,,,
,སྒོགཔ་ sgogpa gop onion,,0,,,
,སངས་རྒྱས་ san̂s-rgyas Sangge Buddha,,0,,,
,"སྔགས་པ་ sn̂ags-pa ’ngakpa shaman, ritual healer",,0,,,
,སྔུ་ sn̂u ’ngu weep,,0,,,
,སྔོན་འཇུག་ sn̂on-ḥjug ’nyönju prefixed letter,,0,,,
,"སྙིང་རྗེ་ sñin̂-rje ’nyingje mercy, pity",,0,,,
,སྟག་ stag tâ tiger,,0,,,
,སྟག་ stag tâ tiger,,0,,,
,སྟག་ལྤགས་ stag-lpags tâpa tiger skin,,0,,,
,"སྟོན་ ston tön teach, instruct",,0,,,
,སྡིག་ཅན་ sdig-can dikcen sinful,,0,,,
,སྡོད་ sdod dö sit,,0,,,
,སྡོད་ sdod dö sit,,0,,,
,སྡོད་ sdod dö sit,,0,,,
,"སྡོད་ sdod dö sit, remain",,0,,,
,སྡོད་ཤིག་ sdod- śig Dösh! Sit down!,,0,,,
,སྣག་རྩི་ snag-tshi ’natsi ink,,0,,,
,སྤགས་ spags pâ slice of meat as a side dish,,0,,,
,སྤའ་འོ་ spaḥ-ḥo pâo wow!,,0,,,
,སྤྱ་ spya pca monkey,,0,,,
,སྤྱང་ཀ་ spyan̂-ka pcangka poor,,0,,,
,སྤྱི་མི་ spyi-mi cimi village elector,,0,,,
,སྤྱིན་ spyin pcing glue,,0,,,
,"སྤྱིའུ་ལྟགཔ་ spyiḥu-ltagpa ciud’âp grasshopper, cricket",,0,,,
,སྤྱོད་པ་ spyod-pa cöba behaviour,,0,,,
,"སྤྲོ་སྟོན་ spro-ston trotön flaunt, put on a display",,0,,,
,སྤྲོད་ sprod trö hand over,,0,,,
,སྤུ་ spu pu body hair,,0,,,
,སྤོས་ spos pö incense,,0,,,
,སྦྱང་ sbyan̂ bjang honey,,0,,,
,སྦྱང་ནག་ sbyan̂-nag bjâ’na houseflies,,0,,,
,སྦྱངམ་ sbyan̂ma bjâm flying insects,,0,,,
,"སྦྱི་ལི་ sbyi-li bj’ili plane, chisel",,0,,,
,"སྦྱིན་བདག་ sbyin-bdag jinda patron, philanthropist",,0,,,
,སྦྲམ་ཙི་ sbram-tsi dramsi jackfruit,,0,,,
,སྦལཔ་ sbalpa bäp frog,,0,,,
,སྦུག་ལུ་ sbug-lu bûlu in the middle,,0,,,
,སྦུལ་ sbul bü snake,,0,,,
,སྦོམ་ sbom bôm big,,0,,,
,སྨན་ sman ’men medicine,,0,,,
,སྨྱུ་གུ་ smyu-gu ’nyug’u pen,,0,,,
,སྨོ་ཤིག་ smo-śig ’Mosh? Isn’t it so?,,0,,,
,སྲ་ཀྲག་ཀྲ་ sra-krag-kra satratra hard,,0,,,
,"སྲནམ་ sranma sem lentils, pulse",,0,,,
,སྲས་ sras sä prince,,0,,,
,སྲས་ sras sä prince,,0,,,
,སྲསམོ་ srasmo säm princess,,0,,,
,སྲིངམོ་ srin̂mo sîm younger sister (of a man),,0,,,
,སྲིངམོ་ srin̂mo sîm younger sister of a man,,0,,,
,"སྲིནམོ་ srinmo sim devil, demon",,0,,,
,"སྲུངམ་ srun̂ma sum amulet, talisman",,0,,,
,"སླབ་ slab ’lap say, tell",,0,,,
,སློབ་གྲྭ་ slob-grwa ’lopdra school,,0,,,
,སློབ་དཔོན་ slob-dpon ’löbö teacher,,0,,,
,སེམས་ sems sem feelings,,0,,,
,སེར་སྦྱངམ་ ser-sbyan̂ma sibjâm bees,,0,,,
,སེརཔོ་ sêp yellow,,0,,,
,སེརཔོ་ serpo sêp yellow,,0,,,
,སེརཔོ་ serpo sêp yellow,,0,,,
,སོ་ so so tooth,,0,,,
,སོ་ so so tooth,,0,,,
,སོར་ sor sô thumb’s breadth,,0,,,
,ཧ་སག་ ha-sag hâsa early,,0,,,
,ཧང་ han̂ hang pillow,,0,,,
,"ཧད་ ~ ཧཱ་ had, hḥa Hâ Hâ (district)",,0,,,
,"ཧྲལ་ hral hrä tear, rip",,0,,,
,"ཧྲིལཔོ་ hrilpo hribu, hrîp whole, entire",,0,,,
,ཧིང་ hin̂ hing heart,,0,,,
,"ཨ་ཞེ་ ah-źe ’azhi princess, noblewoman",,0,,,
,ཨའི་ aḥi ’ai mother,,0,,,
,ཨིན་ in ’ing is,,0,,,
,ཨུ་ཚུགས་ཅན་ u-tshugs-can ’utsucen persistent individual,,0,,,
,ཨེར་མ་ er-ma ’êma chilli pepper,,0,,,
,ཨོམ་ om ’ôm milk,,0,,,
,ཨོལ་ལྐོག་ ol-lkog ’öko neck,,0,,,
,"བང་ཅུང་ b’angcu, n., personal, two-part disc-shaped Bhutanese woven rice dish, which is taken along when",,1,,,
,"བལཔ་སེའུ་ b’äpsiu, n., guava.",,1,,,
,"འབོ་ལོ་ཁར་ bolokha, postp., [with the genitive] near, next to.",,1,,,
,"སྦག་པ་ bakpa, n., motor scooter.",,1,,,
,"སྦོམ་ bôm, adj., big, large.",,1,,,
,"ཨ་ལུ་ ’alu, n., child.",,1,,,
,"ཨམ་ཚུ་ ’amtshu, n., woman, wife.",,1,,,
,དྲག་ཤོས་ — ཁྱོད་ཀྱིས་ཡིག་ཚང་གི་མ་དངུལ་དེ་ཚུ་ག་ར་ཐོབ་ཅི་ག།,Dr’âsho — Chö-gi yitsha-gi ma-ngü-di-tshu g’âra thop-ci-ga?,2,,,
,ཀུན་ལེགས་ — ཨཱ་ ནཱ་འོང་པ་ཅིན་སྟེ་ འཕྲང་ཡར་ནདཔ་བཞག་སར་ཤོག་མས། ང་ལཱ་ཡར་ ནདཔ་བཞག་སར་ཨིན།,"Kinle — ’Â, nâ ong-macin, te thrang yâ nep zhasa shô’me. Nga lâ yâ nêp zhasa ’ing.",2,,,
,ཀུན་ལེགས་ — ཨེང་མིང་ལེགས་ཞིམ་འདུག། ཁྱོད་ལུ་རྨགཔ་ཡོད་ག།,"Kinle — ’Eng, meng läzhim dû. Chö-lu ’map yö-ga?",2,,,
,ཀུན་ལེགས་ — དབའེ་ཁྱོད་ག་ཏེ་ལས་སྨོ་བུམོ་ཁོ་རེ།,"Kinle — ’Wae, chö g’âti-le mo, b’um khore?",2,,,
,ཀུན་ལེགས་ — དབའེ། དེ་སྦེ་མ་སླབ་དབའེ། ང་བཅས་ཀྱིས་ག་ནི་ཡང་བྱིན་ནི་མེད་པར།,Kinle — ’Wae! D’ebe ma’lap ’wae! Ngace-gi g’anee bj’in-ni meba.,2,,,
,ཀུན་ལེགས་ — ཁྱོད་ཀྱི་མིང་ག་ཅི་ཟེརཝ་སྨོ།,Kinle — Chö-gi meng g’aci z’eu mo?,2,,,
,ཀུན་ལེགས་ — དེནི་ཨའི་དང་ཨ་པ་ཡོད་ག།,Kinle — D’en ’ai da ’apa yö-ga?,2,,,
,ཀུན་ལེགས་ — ལགས་སོ།།,Kinle — Laso.,2,,,
,ཀུན་ལེགས་ — མེད་དབའེ། ད་ལྟོ་ལས་ཨམ་ཚུ་ག་ཏེ་འོང་ནི་ས།,"Kinle — Mê, ’wae! D’ato-le ’amtshu g’âti ong-ni sâ?",2,,,
,ཀུན་ལེགས་ — ནཱ་ཐིམ་ཕུག་སྨན་ཁང་ནང་ཨིན།,"Kinle — Nâ, Thimphu ’Menkha-na ’ing.",2,,,
,ཀུན་ལེགས་ — ནམ་ལོག་འགྱོ་ནི།,Kinle — Nam lo jo-ni?,2,,,
,ཀུན་ལེགས་ — ང་བཅས་ཧེ་མ་སློབ་གྲྭ་གཅིག་ཁར་བལྟ་ཡི་མེན་ན།,"Kinle — Ngace hema ’lopdra cikha ta-yi, me-na?",2,,,
,ཀུན་ལེགས་ — ཤོག་དབའེ། ག་ཡང་མེད། ང་རང་རྐྱངམ་གཅིག་རང་ཨིན།,"Kinle — Shô, ’wae! G’â-e mê. Nga-ra câmci-ra ’ing.",2,,,
,ཀུན་ལེགས་ — སྟེ་ཁྱོད་ཀྱིས་ང་ངོ་ཤེས་ཅི་ག།,"Kinle — Te, chö-gi nga ngoshê-ci-ga?",2,,,
,ཀུན་ལེགས་ — སྟེ་ད་རེས་ཁྱོད་ནཱ་ཐིམ་ཕུག་ལུ་ག་དེམ་ཅིག་འབད་འོངམ།,"Kinle — Te, d’are chö nâ Thimphu-lu g’ademci-be ôm?",2,,,
,དཔལམོ་ — ཨའི་ཡོད་ཨ་པ་མེད་ལགས། ཨ་པ་ ཧེ་མ་ང་ཆུང་ཀུ་སྒང་ལས་གྱོངས་སོ་ ནུག།,Päm — ’Ai yö. ’Apa mê lâ. ’Apa hema nga chunku-gang-le j’ongso-nu.,2,,,
,དཔལམོ་ — ཨེང་ཨིན་པས་དབའེ། ཨའུ་ཀུན་ལེགས་ཨིན་པས་སྦོ་སྟེ། ཛའི་དབའེ། ད་ ངོ་མ་ཤེསཔ་རང་ཡར་སོ་ནུག། སྟེ་ཕྱག་ལཱ་ག་ཏེ་ཨིནམ།,"Päm — ’Eng, ’ime, ’wae! ’Au Kinle ’ime bô te. Dzai! ’Wae! D’a ngo-ma-shêp-ra-yâ-so-nu. Te, châla g’âti ’im.",2,,,
,དཔལམོ་ — ཨེང་ལེགས་ཞིམ་ཨིན་པས་དབའེ། དེནེ་ད་ང་བཅས་ཡང ་སྨན་ཁང་ནང་ འོངམ་དང་ སྟབས་བདེ་ནི་མས་དབའེ།,"Päm — ’Eng, läzhim ’ime, ’wae! D’en d’a ngace-e ’menkha-na ômda, tapde-ni-me, ’wae.",2,,,
,དཔལམོ་ — ཨིན་ན། དེནི་ང་བཅས་རྟག་བུ་རང་ཡར་འཐོན་འོང་། ཁྱིམ་ནང་ག་ཡང་མེད་ ག།,Päm — ’Ina? D’en ngace tabura yâ thöng-ong. Chi-na g’â-e me-ga?,2,,,
,དཔལམོ་ — ཆོ་གུ་བཏང་ནི་འབད་ ཉོ་ཚོང་གཅིག་རྐྱབ་པར་ འོང་འོངམ་ཨིན།,Päm — Chog’u tang-ni-be nyoptsho-ci ca-ba ong-ôm ’ing.,2,,,
,དཔལམོ་ — ལགས་སོ། དེནི་ལོག་མཇལ་གེ། ད་རིས་ག་ནི་ཡང་ཕུལ་ནི་མིན་འདུག།,"Päm — Las, d’en lo jä-ge! D’ari g’ani-e phü-ni mindu.",2,,,
,དཔལམོ་ — ལགས་སོ། ཨའུ་ཀུན་ལེགས་ དེནི་ལོག་ཤུལ་ལས་ སྐུ་གཟུགས་ བཟངམ་འབད་ མཇལ་གེ།,"Päm — Laso, ’Au Kinle, D’en lo shü-le kuzuzâm-be jä-ge!",2,,,
,དཔལམོ་ — མེད་ལགས།,Päm — Mê lâ.,2,,,
,དཔལམོ་ — ནང་པ་ཉོ་ཚོང་དེ་ཚུ་རྐྱབ་བཞག་སྦེ་ གནང་ཚེ་འགྱོ་ནི་ཨིན་ལགས།,Päm — Nâba nyoptsho-di-tshu cap-zhâ-be ’nâtshe jo-ni ’ing lâ.,2,,,
,དཔལམོ་ — ང་ཤར་ལས་ཨིན་ལགས།,Päm — Nga Shâ-le ’ing lâ.,2,,,
,དཔལམོ་ — ངོ་ཤེས་ནི་བཟུམ་ཅིག་འདུག། སྟེ་ ཐེ་རི་འབའ་རི་རང་ མི་ཤེས་པས་ ལགས།,"Päm — Ngoshê-ni zumci dû. Te, theribâri-ra mi-shê-be lâ.",2,,,
,དཔལམོ་ — དཔལམོ་ཟེརཝ་ཨིན་ལགས།,Päm — Päm z’eu ’ing lâ.,2,,,
,དཔལམོ་ — སྟེ་ ཨའུ་ཀུན་ལེགས་ཨམ་ཡོད་ག།,"Päm — Te, ’Au Kinle ’am yö-ga?",2,,,
,པདྨ་ — གཞན་ག་ར་ཐོབ་ཅི་ལགས། དི་འབདཝ་དང་ ཟླ་རིམ་གི་དངུལ་ཕོགས་ཀྱི་ མ་དངུལ་དེ་མ་ཐོབ་ལགས།,Pêma — Zhen g’âra thop-ci lâ. D’ibeuda darim-gi ’ngüpho-gi mangü-di ma-thop lâ.,2,,,
,"ཀྲིག་ཀྲི་ triktri, adj., exact, accurate, in order, precise.",,1,,,
,"ཀི་ལྟབ་ kitap, n., Western-style book.",,1,,,
,"ཁ་གཤག་ khasha, n., quarrel, altercation.",,1,,,
,"ཁ་གསལ་འབད་ khasebe, adv., in great detail.",,1,,,
,"ཁ་ཐུག་ khâthu, n., [with the verb རྐྱབ་ནི་ cap-ni] coincidental meeting face-to-face, running into each other.",,1,,,
,"ཁ་ཕྱི་ནི་ kha pchi-ni, vt. [soft], open (something with a mouth’, ཁ་ kha, e.g. a bottle, a jug).",,1,,,
,"ཁ་རྩ་ khâtsa, adv., yesterday.",,1,,,
,"ཁག་ khâ, n., type.",,1,,,
,"ཁག་ཆེ་ཏོག་ཏོ་ khâchetoto, adj., important.",,1,,,
,"ཁག་ཆེ་ནི་ khâche-ni, vi. [soft], be important.",,1,,,
,"ཁམས་གཙང་ཏོག་ཏོ་ khamtsangtoto, adj., tidy and clean.",,1,,,
,"ཁམས་དངས་ཏོག་ཏོ་ khamd’angtoto, adj., clean (said of a place);",,1,,,
,"ཁམས་ལོག་སི་སི་ khamlôsisi, adj., dirty, filthy (of a place).",,1,,,
,"ཁམས་སངས་ khamsa, n.hon., relaxation, recreation.",,1,,,
,"ཁཝ་ khau, n., snow.",,1,,,
,"ཁྱད་པར་ kheba, n., difference.",,1,,,
,"ཁར་ kha, postp., on, at, in.",,1,,,
,"ཁྲག་ thrâ, n., blood.",,1,,,
,"ཁྲོམ་ཁ་ thromkha, n., market, bazaar.",,1,,,
,"ཁུ་ཆ་ khuca, n., [unaspirated c despite orthography] cargo, freight.",,1,,,
,"ཁུ་ཆ་འགྲུལ་འཁོར་ khuca drükhor, n., lorry.",,1,,,
,"ཁུངས་ khung, n., benefit, value, point, purpose.",,1,,,
,"ཁེ་ཏོག་ཏོ་ khetoto, adj., inexpensive, cheap.",,1,,,
,"ཁེ་རྒོད་ khêko, adj., strong.",,1,,,
,"ཁོ་རེ་ khore, n., term of address to a contemporary.",,1,,,
,"ག་ཏེ་ g’âti, adv., where, whither, whereto.",,1,,,
,"ག་ཏེ་ཡང་ g’âtie, adv., anywhere, everywhere, wherever.",,1,,,
,"ག་དེམ་ཅིག་འབད་ g’ademcibe, adv., how, in which way.",,1,,,
,"ག་ར་ g’âra, adv., all, each.",,1,,,
,"གངམ་ g’âm, n., a lot.",,1,,,
,"གངས་ g’ang, n., mountain.",,1,,,
,"གཅིག་ ci, 1) num., one; 2) indef.art., a, an.",,1,,,
,"གཅིག་འདི་ cî-di, num. plus art., the one or other.",,1,,,
,"གཉིད་ཐལ་ནི་ ’nyîthä-ni, vi. [soft], fall asleep.",,1,,,
,"གཉེན་ ’nyen, n., marriage (with the verb རྐྱབ་ནི་ cap-ni: to get married’).",,1,,,
,"གཏམ་རྒྱུད་ tamjü, n., story.",,1,,,
,"གནགཔ་ ’nap, adj., black.",,1,,,
,"གནང་ནི་ ’nang-ni, vt.hon., 1) give (from a person of higher standing to someone of lower social standing); 2) solve, alleviate (e.g. a problem).",,1,,,
,"གནང་ནི་ ’nang-ni, vt.hon., give, grant.",,1,,,
,"གནམ་ ’nam, n., sky, heaven.",,1,,,
,"གནམ་ ’nam, n., sky.",,1,,,
,"གནམ་གྲུ་ ’namdru, n., airplane.",,1,,,
,"གནམ་གྲུ་ཐང་ ’namdruthang, n., airport.",,1,,,
,"གནམ་བྱཱ་ ’nambjâ, 1) n., summer; 2) adv., in the summer.",,1,,,
,"གནམ་མེད་ས་མེད་ ’namesame, adv., very, extremely ",,1,,,
,"གནམ་ལོ་ ’namlo, n., year according to the Bhutanese calendar.",,1,,,
,"གནམ་སྲོ་ནི་ ’nam sô-ni, vi. [hard], to fall (of the night).",,1,,,
,"གནས་བཅག་སྡོད་ནི་ ’näcâ dö-ni, vi. [hard], take up residence, settle down.",,1,,,
,"གནས་མཇལ་ནི་ ’näjä-ni, vi. [soft], visit a holy place or temple.",,1,,,
,"གནས་ཚུལ་ ’nätshü, n., news.",,1,,,
,"གནས་སྐོར་ ’näko, n., pilgrimage.",,1,,,
,"གཙོ་བོ་ tsou, adj., real, genuine, actual.",,1,,,
,"གཞན་ zhen, adv., otherwise.",,1,,,
,"གཞན་མི་ zhenmi, adj., another.",,1,,,
,"གཞིས་ zhî, n., plot of land.",,1,,,
,"གཞུ་ zhu, n., bow.",,1,,,
,"གཞུང་ zhung, n., government, authorities, administration.",,1,,,
,"གཞུང་གཡོག་ zhung’yo, n., government service.",,1,,,
,"གཟའ་ za, n., day of the week.",,1,,,
,"གཟིགས་ནི་ zî-ni, vt.hon. [hard], peruse, look through, inspect.",,1,,,
,"གཟིམ་ཅུང་ zimcu, n.hon., house.",,1,,,
,"གཟུགས་ zû, n., body.",,1,,,
,"གཡིབ་ནི་ ’üp-ni, vi., hide, hide onself; cf. bâni.",,1,,,
,"གཡུ་ ’yu, n., turquoise.",,1,,,
,"གཡུས་ ’ü, n., village.",,1,,,
,"གཡོ་གཡོཝ་ ’yo’you, adj., crooked.",,1,,,
,"གཡོག་ལཱ་ ’yôla, n., outdoor work.",,1,,,
,"གྱང་ཤུགས་རྐྱབ་ནི་ j’angshu cap-ni, vi., shiver of cold.",,1,,,
,"གྱལ་ g’ä, n., line, array.",,1,,,
,"གྱི་ g’i, n., large knife.",,1,,,
,"གྱི་ཅུང་ g’icu, n., knife, dagger.",,1,,,
,"གྱོན་ནི་ g’ön-ni, vt., don (men’s clothing), get dressed.",,1,,,
,"གྲགས་ནི་ dr’â-ni, vi. [hard], become well known, to spread (of fame).",,1,,,
,"གྲགས་པ་ dr’aba, n., reputation, knowledge",,1,,,
,"གྲལ་ dr’ä, n., see གྱལ་ g’ä; see གྲལ་ལས་ dr’ä-le.",,1,,,
,"གྲལ་ལས་ dr’ä-le, postp., [with the genitive] amongst, from amongst.",,1,,,
,"གྲོགས་རམ་ dr’ôram, n., help, assistance.",,1,,,
,"གྲོལ་ནི་ dr’ö-ni, vi.hon. [soft], finish; cf. རྫོགས་ནི་ dzô-ni.",,1,,,
,"གླ་ ’la, n., 1) salary; 2) fare; cf. རིན་ rin, གོང་ gong, རིན་གོང་ ringgong.",,1,,,
,"གླང་ ’lang, n., bull.",,1,,,
,"གླུ་འཐེན་ནི་ ’lu then-ni, vt., sing a song.",,1,,,
,"གློག་བརྙན་ ’lok’nyen, n., film, video, motion picture.",,1,,,
,"གསརཔ་ sâp, adj., new.",,1,,,
,"གསིག་ནི་ sî-ni, vi. [hard], shake, quake.",,1,,,
,"གསུང་ནི་ sung-ni, vt.hon., tell.",,1,,,
,"གསོལ་རས་ söra, n., gift or donation by a person of rank to common people.",,1,,,
,"གསོལ་རས་ söra, n.hon„ gift, present or donation from a person of higher social status to one of lower social status.",,1,,,
,"གསོལཝ་བཏབ་ནི་ söu tap-ni, vt., to bow in respect or submission, to ask for mercy.",,1,,,
,"གོ་སྐབས་ g’okap, n., chance, occassion, opportunity.",,1,,,
,"གོང་ gong, n., price, rate, fee, fare; cf. རིན་ rin, རིན་གོང་ ringgong, གླ་ ’la.",,1,,,
,"གོང་ gong, n., price.",,1,,,
,"གོང་ gong, གླ་ ’la.",,1,,,
,"གོང་མ་ g’ôm, g’ôma, adj., upper.",,1,,,
,"གོང་མ་ g’ôm, n., important person, man of high social standing.",,1,,,
,"ངནམ་ ngem, adj., evil.",,1,,,
,"ངོ་ཤེས་ནི་ ngoshê-ni, vt. [hard], recognise.",,1,,,
,"ངོ་སྤྲོད་ལག་ཁྱེར་ ngotrö-lakhe, n., identity card.",,1,,,
,"ཅ་ལ་ cala, n., things, stuff, affairs.",,1,,,
,"ཆ་རོགས་ châro, n., friend.",,1,,,
,"ཆག་ནི་ châ-ni, vi. [hard], break, be or become broken.",,1,,,
,"ཆགས་ནི་ châ-ni vt. [hard], land (of a bird, plane, snow), perch; settle down upon, precipitate.",,1,,,
,"ཆང་ཟེ་ changze, n., drunkard.",,1,,,
,"ཆད་ནི་ chê-ni, vt. [hard], cut.",,1,,,
,"ཆབ་གསང་ chapsa, n., toilet.",,1,,,
,"ཆར་ཆུ་ châchu, n., the rains, precipitation.",,1,,,
,"ཆུ་ཚོད་འཁོར་ལོ་ chutshökhôlo, n., watch.",,1,,,
,"ཆུ་འཁྱུ་ནི་ chûchu-ni, vt. [soft], bathe.",,1,,,
,"ཆུ་རུད་ churü, n., flood.",,1,,,
,"ཆུང་ཀུ་ chungku, adj., small.",,1,,,
,"ཆུམ་ chum, n., rice (uncooked).",,1,,,
,"ཆེ་ or ཆེན་ che, adj., big, great.",,1,,,
,"ཆོ་གུ་ chog’u, n., [with the verb བཏང་ནི་ tang-ni ‘to perform’] prayer service, ritual of worship.",,1,,,
,"ཆོས་བཞིན་དུ་ chözhind’u, n., righteous rule, just and wise reign",,1,,,
,"ཆོས་བལྟ་ནི་ chô ta-ni, vt. [soft], read books, study.",,1,,,
,"ཆོས་བཤད་ནི་ chôshê-ni, vt. [hard], teach, give instruction, explain.",,1,,,
,"ཆོས་ཞུ་ནི་ chôzh’u-ni, vt. [soft], learn by listening to teachings; cf. chôlhapni.",,1,,,
,"ཆོས་ལྷག་ནི་ chôlhâ-ni, vt. [hard], read.",,1,,,
,"ཆོས་ལྷབ་ནི་ chôlhap-ni, vt., study; cf. chôzh’uni, chôlhâni",,1,,,
,"ཇོ་བདག་ j’ôda, n., owner, proprietor.",,1,,,
,"ཉ་ཁག་ཅུང་ nyakhachu, n. asparagus",,1,,,
,"ཉན་ཁུག་ nyenkhu, n., obedience.",,1,,,
,"ཉན་ཁུག་བཏབ་ནི་ nyenkhu thap-ni, vt., [with an aspirated th despite the orthography] to be obedient, follow orders, follow instructions.",,1,,,
,"ཉམས་ནི་ nyam-ni, vi., fall into decay, waste away from neglect.",,1,,,
,"ཉམས་ནི་ nyam-ni, vi., fall into disuse, fall into decay.",,1,,,
,"ཉལ་སར་ nyäsa, n., bedroom.",,1,,,
,"ཉིམ་ nyim, n., 1) sun; 2) day.",,1,,,
,"ཉོ་ཚོང་ nyoptsho, n., [with the verb རྐྱབ་ནི་ cap-ni ‘to perform’] shopping.",,1,,,
,"ཏིག་རུབ་ tiru, n., money.",,1,,,
,"ཐག་ཆོད་ནི་ thâchö-ni, vi. [hard], be certain that… [takes inflected stem] — cf. thâchöni in Chapter 6.",,1,,,
,"ཐག་ཆོད་ནི་ thâchö-ni, vi. [hard], be decided that [with postposition འགུར་ gu or complement in འབད་ be].",,1,,,
,"ཐག་བཅད་ནི་ thâcê-ni, vt. [hard], [with the postposition འགུར་ gu or complement in འབད་ be] decide upon, decide that.",,1,,,
,"ཐབ་ཚང་ thaptsha, n., kitchen.",,1,,,
,"ཐབ་ཚངཔ་ thaptshap, n., cook.",,1,,,
,"ཐལ་ནི་ thä-ni, vi. [soft], to leave, go away.",,1,,,
,"ཐུན་བཏང་ནི་ thün tang-ni, vt., recite prayers, chant.",,1,,,
,"ཐེ་རི་འབའ་རི་ theribâri, adv., really, truly.",,1,,,
,"ཐོག་ལས་སྦེ་ thôlebe, postp., [with the genitive] by, through, by means of.",,1,,,
,"ཐོབ་ནི་ thop-ni, vt., get, acquire, receive.",,1,,,
,"ད་རེས་སྐབས་ཅིག་ d’are-kapci, adv., nowadays.",,1,,,
,"ད་ལྟོནི་ d’aton, adv., as for now, for the time being.",,1,,,
,"དཀྱི་རས་ kira, n., Bhutanese female garment.",,1,,,
,"དཀརཔོ་ kâp, adj., white.",,1,,,
,"དཀརཔོ་ kâp, adj., white.",,1,,,
,"དཀོན་མཆོག་ köncho, n., god, deity.",,1,,,
,"དགའ་ཏོག་ཏོ་ gatoto, adj., pleasant.",,1,,,
,"དགའ་བ་ gawa, adj., pleasant, mellifluous.",,1,,,
,"དགའ་སྐྱིད་ gaki, n., peace and prosperity, well-being.",,1,,,
,"དགའ་སྟོན་ gatön, n., festival.",,1,,,
,"དགོངས་ཡངས་ gungya, n., freedom, liberty.",,1,,,
,"དགོངསམ་ཞུ་ནི་ gomzh’u-ni, vi. [soft], resign.",,1,,,
,"དང་ da, 1) postp. with; 2) conj., and.",,1,,,
,"དང་པ་ d’angba, adj., first.",,1,,,
,"དང་བཅསཔ་འབད་ dacäpbe, adv., altogether.",,1,,,
,"དངུལ་ ’ngü, n., money, silver.",,1,,,
,"དངུལ་ཁང་ ’ngükha, n., bank.",,1,,,
,"དངུལ་ཁུག་ ’nyiku, n., wallet, purse.",,1,,,
,"དངུལ་ཕོགས་ ’ngüpho, n., salary, monthly wages.",,1,,,
,"དངོས་ ’ngö, adj., actual, in truth, real.",,1,,,
,"དཔའ་རྟགས་ pata, n., sword.",,1,,,
,"དཔྱད་རིས་བཏང་ནི་ pcäre tang-ni, vt., remember.",,1,,,
,"དཔེ་ཆ་ pecha, n., book.",,1,,,
,"དཔེ་ཆ་ pecha, n., Tibetan-style book.",,1,,,
,"དཔོན་ pön, n., important personage, VIP.",,1,,,
,"དབྱེ་བ་ (དབེན་བ་) ’ewa, n., difference, distinction.",,1,,,
,"དབུར་ནི་ ’û-ni, vt. [soft], rub.",,1,,,
,"དབུལ་ཕོངས་ ’üphong, n., poor villagers, paupers.",,1,,,
,"དར་ཚིལ་ d’âtshi, n., Bhutanese cream cheese.",,1,,,
,"དྲག་ dr’â, n., alleviation, improvement.",,1,,,
,"དྲག་ནི་ dr’â-ni, vi. [hard], get well, be cure, recuperate.",,1,,,
,"དྲང་ནི་ dr’ang-ni, vt.hon., give (food or hospitality, from a person of lower social status to a person of higher social status); cf. phüni.",,1,,,
,"དྲུང་ཆེ་ dr’ungche, n., secretary.",,1,,,
,"དྲུང་ཡིག་ dr’u-nyi, n., clerk.",,1,,,
,"དུམ་གྲ་གཅིག་ dumdraci, adv., a little bit, a little, some.",,1,,,
,"དུས་ d’ü, n., moment.",,1,,,
,"དུས་གཟའ་ d’üza, n., holy days, festival days.",,1,,,
,"དུས་ཅི་ d’üci, adv., this year.",,1,,,
,"དུས་ཚོད་ d’ütshö, n., time, period of time.",,1,,,
,"དུས་ལུ་ d’ülu, adv., on time, in time, in a timely fashion.",,1,,,
,"དེ་ཁར་ d’ikha, adv., there, at that place.",,1,,,
,"དེ་ཁར་ d’ikha, adv., there.",,1,,,
,"དེ་ཅིག་ or འདེ་ཅིག་ deci, adv., about, approximately.",,1,,,
,"དེ་མེན་ d’imen, adv., yet.",,1,,,
,"དེ་མེན་རུང་ d’imenru, adv., otherwise; at least.",,1,,,
,"དེ་འཕྲོད་ལས་ d’ithröle, adv., straight away.",,1,,,
,"དེ་འབད་ d’ebe, adv., like that, in that fashion.",,1,,,
,"དེ་ལས་ d’ele, adv., and then, and furthermore, moreover.",,1,,,
,"དེ་སྒང་ d’igang, adv., then.",,1,,,
,"དོ་རུང་ཡང་ d’oroe, adv., yet another, again, yet again.",,1,,,
,"དོན་དག་ or དོན་ཐག་ d’önda, n., purpose, reason.",,1,,,
,"དོན་མེད་ d’önme, n., being without reason.",,1,,,
,"དོན་ལུ་ d’ön-lu, postp., [with the genitive] for, in order to.",,1,,,
,"དོས་ d’ô, n., burden, freight.",,1,,,
,"དོས་ d’ô, n., burden, load.",,1,,,
,"ནགས་ཚལ་ nâtshe, n., forest.",,1,,,
,"ནགས་སྐྱེས་ nâke, n., fern croziers, sweet fiddleheads [of ferns growing on moist soil; cf. pangke].",,1,,,
,"ནང་ na, postp., in, at.",,1,,,
,"ནདཔ་ nep, n., patient.",,1,,,
,"ནཱ་ལས་ཕར་ nalephâ, adv., from now on, henceforth.",,1,,,
,"ནོར་ nô, n., cattle.",,1,,,
,"ནོརབུ་ nôp, n., gem.",,1,,,
